img=images/tileset/tileset_caves_theme_1.png

tile=41,0,0,64,160,32,144
tile=42,64,0,64,160,32,144
tile=43,128,0,64,160,32,144
tile=44,192,0,64,160,32,144
tile=45,256,0,64,160,32,144
tile=46,320,0,64,160,32,144
tile=47,384,0,64,160,32,144
tile=48,448,0,64,160,32,144
tile=49,512,0,64,160,32,144
tile=50,576,0,64,160,32,144
tile=51,640,0,64,160,32,144
tile=52,704,0,64,160,32,144
tile=53,768,0,64,160,32,144
tile=54,832,0,64,160,32,144
tile=55,896,0,64,160,32,144
tile=56,960,0,64,160,32,144
tile=57,1024,0,64,160,32,144
tile=58,1088,0,64,160,32,144
tile=59,1152,0,64,160,32,144
tile=60,1216,0,64,160,32,144
tile=61,1280,0,64,160,32,144
tile=62,1344,0,64,160,32,144
tile=63,1408,0,64,160,32,144
tile=64,1472,0,64,160,32,144
tile=65,1536,0,64,160,32,144
tile=66,1600,0,64,160,32,144
tile=67,1664,0,64,160,32,144
tile=68,1728,0,64,160,32,144
tile=69,1792,0,64,160,32,144
tile=70,1856,0,64,160,32,144
tile=71,1920,0,64,160,32,144
tile=72,1984,0,64,160,32,144
tile=73,0,160,64,160,32,144
tile=74,64,160,64,160,32,144
tile=75,128,160,64,160,32,144
tile=76,192,160,64,160,32,144
tile=77,256,160,64,160,32,144
tile=78,320,160,64,160,32,144
tile=79,384,160,64,160,32,144
tile=80,448,160,64,160,32,144
tile=81,512,160,64,160,32,144
tile=82,576,160,64,160,32,144
tile=83,640,160,64,160,32,144
tile=84,704,160,64,160,32,144
tile=85,768,160,64,160,32,144
tile=86,832,160,64,160,32,144
tile=87,896,160,64,160,32,144
tile=88,960,160,64,160,32,144
tile=89,1024,160,64,160,32,144
tile=90,1088,160,64,160,32,144
tile=91,1152,160,64,160,32,144
tile=92,1216,160,64,160,32,144
tile=93,1280,160,64,160,32,144
tile=94,1344,160,64,160,32,144
tile=95,1408,160,64,160,32,144
tile=96,1472,160,64,160,32,144
tile=97,1536,160,64,160,32,144
tile=98,1600,160,64,160,32,144
tile=99,1664,160,64,160,32,144
tile=100,1728,160,64,160,32,144
tile=101,1792,160,64,160,32,144
tile=102,1856,160,64,160,32,144
tile=103,1920,160,64,160,32,144
tile=104,1984,160,64,160,32,144
tile=105,0,320,64,160,32,144
tile=106,64,320,64,160,32,144
tile=107,128,320,64,160,32,144
tile=108,192,320,64,160,32,144
tile=109,256,320,64,160,32,144
tile=110,320,320,64,160,32,144
tile=111,384,320,64,160,32,144
tile=112,448,320,64,160,32,144
tile=113,512,320,64,160,32,144
tile=114,576,320,64,160,32,144
tile=115,640,320,64,160,32,144
tile=116,704,320,64,160,32,144
tile=117,768,320,64,160,32,144
tile=118,832,320,64,160,32,144
tile=119,896,320,64,160,32,144
tile=120,960,320,64,160,32,144
tile=121,1024,320,64,160,32,144
tile=122,1088,320,64,160,32,144
tile=123,1152,320,64,160,32,144
tile=124,1216,320,64,160,32,144
tile=125,1280,320,64,160,32,144
tile=126,1344,320,64,160,32,144
tile=127,1408,320,64,160,32,144
tile=128,1472,320,64,160,32,144
tile=129,1536,320,64,160,32,144
tile=130,1600,320,64,160,32,144
tile=131,1664,320,64,160,32,144
tile=132,1728,320,64,160,32,144
tile=133,1792,320,64,160,32,144
tile=134,1856,320,64,160,32,144
tile=135,1920,320,64,160,32,144
tile=136,1984,320,64,160,32,144
tile=137,0,480,64,160,32,144
tile=138,64,480,64,160,32,144
tile=139,128,480,64,160,32,144
tile=140,192,480,64,160,32,144
tile=141,256,480,64,160,32,144
tile=142,320,480,64,160,32,144
tile=143,384,480,64,160,32,144
tile=144,448,480,64,160,32,144
tile=145,512,480,64,160,32,144
tile=146,576,480,64,160,32,144
tile=147,640,480,64,160,32,144
tile=148,704,480,64,160,32,144
tile=149,768,480,64,160,32,144
tile=150,832,480,64,160,32,144
tile=151,896,480,64,160,32,144
tile=152,960,480,64,160,32,144
tile=153,1024,480,64,160,32,144
tile=154,1088,480,64,160,32,144
tile=155,1152,480,64,160,32,144
tile=156,1216,480,64,160,32,144
tile=157,1280,480,64,160,32,144
tile=158,1344,480,64,160,32,144
tile=159,1408,480,64,160,32,144
tile=160,1472,480,64,160,32,144
tile=161,1536,480,64,160,32,144
tile=162,1600,480,64,160,32,144
tile=163,1664,480,64,160,32,144
tile=164,1728,480,64,160,32,144
tile=165,1792,480,64,160,32,144
tile=166,1856,480,64,160,32,144
tile=167,1920,480,64,160,32,144
tile=168,1984,480,64,160,32,144
tile=169,0,640,64,160,32,144
tile=170,64,640,64,160,32,144
tile=171,128,640,64,160,32,144
tile=172,192,640,64,160,32,144
tile=173,256,640,64,160,32,144
tile=174,320,640,64,160,32,144
tile=175,384,640,64,160,32,144
tile=176,448,640,64,160,32,144
tile=177,512,640,64,160,32,144
tile=178,576,640,64,160,32,144
tile=179,640,640,64,160,32,144
tile=180,704,640,64,160,32,144
tile=181,768,640,64,160,32,144
tile=182,832,640,64,160,32,144
tile=183,896,640,64,160,32,144
tile=184,960,640,64,160,32,144
tile=185,1024,640,64,160,32,144
tile=186,1088,640,64,160,32,144
tile=187,1152,640,64,160,32,144
tile=188,1216,640,64,160,32,144
tile=189,1280,640,64,160,32,144
tile=190,1344,640,64,160,32,144
tile=191,1408,640,64,160,32,144
tile=192,1472,640,64,160,32,144
tile=193,1536,640,64,160,32,144
tile=194,1600,640,64,160,32,144
tile=195,1664,640,64,160,32,144
tile=196,1728,640,64,160,32,144
tile=197,1792,640,64,160,32,144
tile=198,1856,640,64,160,32,144
tile=199,1920,640,64,160,32,144
tile=200,1984,640,64,160,32,144
tile=201,0,800,64,160,32,144
tile=202,64,800,64,160,32,144
tile=203,128,800,64,160,32,144
tile=204,192,800,64,160,32,144
tile=205,256,800,64,160,32,144
tile=206,320,800,64,160,32,144
tile=207,384,800,64,160,32,144
tile=208,448,800,64,160,32,144
tile=209,512,800,64,160,32,144
tile=210,576,800,64,160,32,144
tile=211,640,800,64,160,32,144
tile=212,704,800,64,160,32,144
tile=213,768,800,64,160,32,144
tile=214,832,800,64,160,32,144
tile=215,896,800,64,160,32,144
tile=216,960,800,64,160,32,144
tile=217,1024,800,64,160,32,144
tile=218,1088,800,64,160,32,144
tile=219,1152,800,64,160,32,144
tile=220,1216,800,64,160,32,144
tile=221,1280,800,64,160,32,144
tile=222,1344,800,64,160,32,144
tile=223,1408,800,64,160,32,144
tile=224,1472,800,64,160,32,144
tile=225,1536,800,64,160,32,144
tile=226,1600,800,64,160,32,144
tile=227,1664,800,64,160,32,144
tile=228,1728,800,64,160,32,144
tile=229,1792,800,64,160,32,144
tile=230,1856,800,64,160,32,144
tile=231,1920,800,64,160,32,144
tile=232,1984,800,64,160,32,144
tile=233,0,960,64,160,32,144
tile=234,64,960,64,160,32,144
tile=235,128,960,64,160,32,144
tile=236,192,960,64,160,32,144
tile=237,256,960,64,160,32,144
tile=238,320,960,64,160,32,144
tile=239,384,960,64,160,32,144
tile=240,448,960,64,160,32,144
tile=241,512,960,64,160,32,144
tile=242,576,960,64,160,32,144
tile=243,640,960,64,160,32,144
tile=244,704,960,64,160,32,144
tile=245,768,960,64,160,32,144
tile=246,832,960,64,160,32,144
tile=247,896,960,64,160,32,144
tile=248,960,960,64,160,32,144
tile=249,1024,960,64,160,32,144
tile=250,1088,960,64,160,32,144
tile=251,1152,960,64,160,32,144
tile=252,1216,960,64,160,32,144
tile=253,1280,960,64,160,32,144
tile=254,1344,960,64,160,32,144
tile=255,1408,960,64,160,32,144
tile=256,1472,960,64,160,32,144
tile=257,1536,960,64,160,32,144
tile=258,1600,960,64,160,32,144
tile=259,1664,960,64,160,32,144
tile=260,1728,960,64,160,32,144
tile=261,1792,960,64,160,32,144
tile=262,1856,960,64,160,32,144
tile=263,1920,960,64,160,32,144
tile=264,1984,960,64,160,32,144
tile=265,0,1120,64,160,32,144
tile=266,64,1120,64,160,32,144
tile=267,128,1120,64,160,32,144
tile=268,192,1120,64,160,32,144
tile=269,256,1120,64,160,32,144
tile=270,320,1120,64,160,32,144
tile=271,384,1120,64,160,32,144
tile=272,448,1120,64,160,32,144
tile=273,512,1120,64,160,32,144
tile=274,576,1120,64,160,32,144
tile=275,640,1120,64,160,32,144
tile=276,704,1120,64,160,32,144
tile=277,768,1120,64,160,32,144
tile=278,832,1120,64,160,32,144
tile=279,896,1120,64,160,32,144
tile=280,960,1120,64,160,32,144
tile=281,1024,1120,64,160,32,144
tile=282,1088,1120,64,160,32,144
tile=283,1152,1120,64,160,32,144
tile=284,1216,1120,64,160,32,144
tile=285,1280,1120,64,160,32,144
tile=286,1344,1120,64,160,32,144
tile=287,1408,1120,64,160,32,144
tile=288,1472,1120,64,160,32,144
tile=289,1536,1120,64,160,32,144
tile=290,1600,1120,64,160,32,144
tile=291,1664,1120,64,160,32,144
tile=292,1728,1120,64,160,32,144
tile=293,1792,1120,64,160,32,144
tile=294,1856,1120,64,160,32,144
tile=295,1920,1120,64,160,32,144
tile=296,1984,1120,64,160,32,144
tile=297,0,1280,64,160,32,144
tile=298,64,1280,64,160,32,144
tile=299,128,1280,64,160,32,144
tile=300,192,1280,64,160,32,144
tile=301,256,1280,64,160,32,144
tile=302,320,1280,64,160,32,144
tile=303,384,1280,64,160,32,144
tile=304,448,1280,64,160,32,144
tile=305,512,1280,64,160,32,144
tile=306,576,1280,64,160,32,144
tile=307,640,1280,64,160,32,144
tile=308,704,1280,64,160,32,144
tile=309,768,1280,64,160,32,144
tile=310,832,1280,64,160,32,144
tile=311,896,1280,64,160,32,144
tile=312,960,1280,64,160,32,144
tile=313,1024,1280,64,160,32,144
tile=314,1088,1280,64,160,32,144
tile=315,1152,1280,64,160,32,144
tile=316,1216,1280,64,160,32,144
tile=317,1280,1280,64,160,32,144
tile=318,1344,1280,64,160,32,144
tile=319,1408,1280,64,160,32,144
tile=320,1472,1280,64,160,32,144
tile=321,1536,1280,64,160,32,144
tile=322,1600,1280,64,160,32,144
