img=images/tilesets/tileset_cathedral.png

tile=41,0,0,64,160,32,144
tile=42,64,0,64,160,32,144
tile=43,128,0,64,160,32,144
tile=44,192,0,64,160,32,144
tile=45,256,0,64,160,32,144
tile=46,320,0,64,160,32,144
tile=47,384,0,64,160,32,144
tile=48,448,0,64,160,32,144
tile=49,512,0,64,160,32,144
tile=50,576,0,64,160,32,144
tile=51,640,0,64,160,32,144
tile=52,704,0,64,160,32,144
tile=53,768,0,64,160,32,144
tile=54,832,0,64,160,32,144
tile=55,896,0,64,160,32,144
tile=56,960,0,64,160,32,144
tile=57,1024,0,64,160,32,144
tile=58,1088,0,64,160,32,144
tile=59,1152,0,64,160,32,144
tile=60,1216,0,64,160,32,144
tile=61,1280,0,64,160,32,144
tile=62,1344,0,64,160,32,144
tile=63,1408,0,64,160,32,144
tile=64,1472,0,64,160,32,144
tile=65,1536,0,64,160,32,144
tile=66,1600,0,64,160,32,144
tile=67,1664,0,64,160,32,144
tile=68,1728,0,64,160,32,144
tile=69,1792,0,64,160,32,144
tile=70,0,160,64,160,32,144
tile=71,64,160,64,160,32,144
tile=72,128,160,64,160,32,144
tile=73,192,160,64,160,32,144
tile=74,256,160,64,160,32,144
tile=75,320,160,64,160,32,144
tile=76,384,160,64,160,32,144
tile=77,448,160,64,160,32,144
tile=78,512,160,64,160,32,144
tile=79,576,160,64,160,32,144
tile=80,640,160,64,160,32,144
tile=81,704,160,64,160,32,144
tile=82,768,160,64,160,32,144
tile=83,832,160,64,160,32,144
tile=84,896,160,64,160,32,144
tile=85,960,160,64,160,32,144
tile=86,1024,160,64,160,32,144
tile=87,1088,160,64,160,32,144
tile=88,1152,160,64,160,32,144
tile=89,1216,160,64,160,32,144
tile=90,1280,160,64,160,32,144
tile=91,1344,160,64,160,32,144
tile=92,1408,160,64,160,32,144
tile=93,1472,160,64,160,32,144
tile=94,1536,160,64,160,32,144
tile=95,1600,160,64,160,32,144
tile=96,1664,160,64,160,32,144
tile=97,1728,160,64,160,32,144
tile=98,1792,160,64,160,32,144
tile=99,0,320,64,160,32,144
tile=100,64,320,64,160,32,144
tile=101,128,320,64,160,32,144
tile=102,192,320,64,160,32,144
tile=103,256,320,64,160,32,144
tile=104,320,320,64,160,32,144
tile=105,384,320,64,160,32,144
tile=106,448,320,64,160,32,144
tile=107,512,320,64,160,32,144
tile=108,576,320,64,160,32,144
tile=109,640,320,64,160,32,144
tile=110,704,320,64,160,32,144
tile=111,768,320,64,160,32,144
tile=112,832,320,64,160,32,144
tile=113,896,320,64,160,32,144
tile=114,960,320,64,160,32,144
tile=115,1024,320,64,160,32,144
tile=116,1088,320,64,160,32,144
tile=117,1152,320,64,160,32,144
tile=118,1216,320,64,160,32,144
tile=119,1280,320,64,160,32,144
tile=120,1344,320,64,160,32,144
tile=121,1408,320,64,160,32,144
tile=122,1472,320,64,160,32,144
tile=123,1536,320,64,160,32,144
tile=124,1600,320,64,160,32,144
tile=125,1664,320,64,160,32,144
tile=126,1728,320,64,160,32,144
tile=127,1792,320,64,160,32,144
tile=128,0,480,64,160,32,144
tile=129,64,480,64,160,32,144
tile=130,128,480,64,160,32,144
tile=131,192,480,64,160,32,144
tile=132,256,480,64,160,32,144
tile=133,320,480,64,160,32,144
tile=134,384,480,64,160,32,144
tile=135,448,480,64,160,32,144
tile=136,512,480,64,160,32,144
tile=137,576,480,64,160,32,144
tile=138,640,480,64,160,32,144
tile=139,704,480,64,160,32,144
tile=140,768,480,64,160,32,144
tile=141,832,480,64,160,32,144
tile=142,896,480,64,160,32,144
tile=143,960,480,64,160,32,144
tile=144,1024,480,64,160,32,144
tile=145,1088,480,64,160,32,144
tile=146,1152,480,64,160,32,144
tile=147,1216,480,64,160,32,144
tile=148,1280,480,64,160,32,144
tile=149,1344,480,64,160,32,144
tile=150,1408,480,64,160,32,144
tile=151,1472,480,64,160,32,144
tile=152,1536,480,64,160,32,144
tile=153,1600,480,64,160,32,144
tile=154,1664,480,64,160,32,144
tile=155,1728,480,64,160,32,144
tile=156,1792,480,64,160,32,144
tile=157,0,640,64,160,32,144
tile=158,64,640,64,160,32,144
tile=159,128,640,64,160,32,144
tile=160,192,640,64,160,32,144
tile=161,256,640,64,160,32,144
tile=162,320,640,64,160,32,144
tile=163,384,640,64,160,32,144
tile=164,448,640,64,160,32,144
tile=165,512,640,64,160,32,144
tile=166,576,640,64,160,32,144
tile=167,640,640,64,160,32,144
tile=168,704,640,64,160,32,144
tile=169,768,640,64,160,32,144
tile=170,832,640,64,160,32,144
tile=171,896,640,64,160,32,144
tile=172,960,640,64,160,32,144
tile=173,1024,640,64,160,32,144
tile=174,1088,640,64,160,32,144
tile=175,1152,640,64,160,32,144
tile=176,1216,640,64,160,32,144
tile=177,1280,640,64,160,32,144
tile=178,1344,640,64,160,32,144
tile=179,1408,640,64,160,32,144
tile=180,1472,640,64,160,32,144
tile=181,1536,640,64,160,32,144
tile=182,1600,640,64,160,32,144
tile=183,1664,640,64,160,32,144
tile=184,1728,640,64,160,32,144
tile=185,1792,640,64,160,32,144
tile=186,0,800,64,160,32,144
tile=187,64,800,64,160,32,144
tile=188,128,800,64,160,32,144
tile=189,192,800,64,160,32,144
tile=190,256,800,64,160,32,144
tile=191,320,800,64,160,32,144
tile=192,384,800,64,160,32,144
tile=193,448,800,64,160,32,144
tile=194,512,800,64,160,32,144
tile=195,576,800,64,160,32,144
tile=196,640,800,64,160,32,144
tile=197,704,800,64,160,32,144
tile=198,768,800,64,160,32,144
tile=199,832,800,64,160,32,144
tile=200,896,800,64,160,32,144
tile=201,960,800,64,160,32,144
tile=202,1024,800,64,160,32,144
tile=203,1088,800,64,160,32,144
tile=204,1152,800,64,160,32,144
tile=205,1216,800,64,160,32,144
tile=206,1280,800,64,160,32,144
tile=207,1344,800,64,160,32,144
tile=208,1408,800,64,160,32,144
tile=209,1472,800,64,160,32,144
tile=210,1536,800,64,160,32,144
tile=211,1600,800,64,160,32,144
tile=212,1664,800,64,160,32,144
tile=213,1728,800,64,160,32,144
tile=214,1792,800,64,160,32,144
tile=215,0,960,64,160,32,144
tile=216,64,960,64,160,32,144
tile=217,128,960,64,160,32,144
tile=218,192,960,64,160,32,144
tile=219,256,960,64,160,32,144
tile=220,320,960,64,160,32,144
tile=221,384,960,64,160,32,144
tile=222,448,960,64,160,32,144
tile=223,512,960,64,160,32,144
tile=224,576,960,64,160,32,144
tile=225,640,960,64,160,32,144
tile=226,704,960,64,160,32,144
tile=227,768,960,64,160,32,144
tile=228,832,960,64,160,32,144
tile=229,896,960,64,160,32,144
tile=230,960,960,64,160,32,144
tile=231,1024,960,64,160,32,144
tile=232,1088,960,64,160,32,144
tile=233,1152,960,64,160,32,144
tile=234,1216,960,64,160,32,144
tile=235,1280,960,64,160,32,144
tile=236,1344,960,64,160,32,144
tile=237,1408,960,64,160,32,144
tile=238,1472,960,64,160,32,144
tile=239,1536,960,64,160,32,144
tile=240,1600,960,64,160,32,144
tile=241,1664,960,64,160,32,144
tile=242,1728,960,64,160,32,144
tile=243,1792,960,64,160,32,144
tile=244,0,1120,64,160,32,144
tile=245,64,1120,64,160,32,144
tile=246,128,1120,64,160,32,144
tile=247,192,1120,64,160,32,144
tile=248,256,1120,64,160,32,144
tile=249,320,1120,64,160,32,144
tile=250,384,1120,64,160,32,144
tile=251,448,1120,64,160,32,144
tile=252,512,1120,64,160,32,144
tile=253,576,1120,64,160,32,144
tile=254,640,1120,64,160,32,144
tile=255,704,1120,64,160,32,144
tile=256,768,1120,64,160,32,144
tile=257,832,1120,64,160,32,144
tile=258,896,1120,64,160,32,144
tile=259,960,1120,64,160,32,144
tile=260,1024,1120,64,160,32,144
tile=261,1088,1120,64,160,32,144
tile=262,1152,1120,64,160,32,144
tile=263,1216,1120,64,160,32,144
tile=264,1280,1120,64,160,32,144
tile=265,1344,1120,64,160,32,144
tile=266,1408,1120,64,160,32,144
tile=267,1472,1120,64,160,32,144
tile=268,1536,1120,64,160,32,144
tile=269,1600,1120,64,160,32,144
tile=270,1664,1120,64,160,32,144
tile=271,1728,1120,64,160,32,144
tile=272,1792,1120,64,160,32,144
tile=273,0,1280,64,160,32,144
tile=274,64,1280,64,160,32,144
tile=275,128,1280,64,160,32,144
tile=276,192,1280,64,160,32,144
tile=277,256,1280,64,160,32,144
tile=278,320,1280,64,160,32,144
tile=279,384,1280,64,160,32,144
tile=280,448,1280,64,160,32,144
tile=281,512,1280,64,160,32,144
tile=282,576,1280,64,160,32,144
tile=283,640,1280,64,160,32,144
tile=284,704,1280,64,160,32,144
tile=285,768,1280,64,160,32,144
tile=286,832,1280,64,160,32,144
tile=287,896,1280,64,160,32,144
tile=288,960,1280,64,160,32,144
tile=289,1024,1280,64,160,32,144
tile=290,1088,1280,64,160,32,144
tile=291,1152,1280,64,160,32,144
tile=292,1216,1280,64,160,32,144
tile=293,1280,1280,64,160,32,144
tile=294,1344,1280,64,160,32,144
tile=295,1408,1280,64,160,32,144
tile=296,1472,1280,64,160,32,144
tile=297,1536,1280,64,160,32,144
tile=298,1600,1280,64,160,32,144
tile=299,1664,1280,64,160,32,144
tile=300,1728,1280,64,160,32,144
tile=301,1792,1280,64,160,32,144
tile=302,0,1440,64,160,32,144
tile=303,64,1440,64,160,32,144
tile=304,128,1440,64,160,32,144
tile=305,192,1440,64,160,32,144
tile=306,256,1440,64,160,32,144
tile=307,320,1440,64,160,32,144
tile=308,384,1440,64,160,32,144
tile=309,448,1440,64,160,32,144
tile=310,512,1440,64,160,32,144
tile=311,576,1440,64,160,32,144
tile=312,640,1440,64,160,32,144
tile=313,704,1440,64,160,32,144
tile=314,768,1440,64,160,32,144
tile=315,832,1440,64,160,32,144
tile=316,896,1440,64,160,32,144
tile=317,960,1440,64,160,32,144
tile=318,1024,1440,64,160,32,144
tile=319,1088,1440,64,160,32,144
tile=320,1152,1440,64,160,32,144
tile=321,1216,1440,64,160,32,144
tile=322,1280,1440,64,160,32,144
